"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HeavyFog","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","TStorms","WindEquipmentChangeDate"
"72509014739","2019-01-05T08:35:00","FM-16","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.68","39","42","0.02","-RA:02 BR:1 |RA |RA",,,"89",,"SCT:04 8 OVC:08 11","29.65","4.00","41","VRB",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10501/05/19 08:35:02 SPECI KBOS 051335Z VRB03KT 4SM -RA BR SCT008 OVC011 06/04 A2968 RMK AO2 P0002 T00560039","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-01-05T08:52:00","FM-16","6",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.68","39","43",,"-RA:02 BR:1 |RA |RA",,,"87",,"BKN:07 8 OVC:08 11","29.65","5.00","41","360",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10501/05/19 08:52:02 SPECI KBOS 051352Z 36004KT 5SM -RA BR BKN008 OVC011 06/04 A2968 RMK AO2 P0002 FIBI (FA)","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-01-05T08:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.68","39","42","0.03","-RA:02 BR:1 |RA |RA",,,"89","29.68","BKN:07 8 OVC:08 11","29.65","5.00","41","010",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11201/05/19 08:54:02 METAR KBOS 051354Z 01004KT 5SM -RA BR BKN008 OVC011 06/04 A2968 RMK AO2 SLP050 P0002 T00560039","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-01-05T09:46:00","FM-16","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.66","40","43","0.02","-RA:02 BR:1 |RA |RA",,,"89",,"OVC:08 9","29.63","2.00","42","040",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09801/05/19 09:46:02 SPECI KBOS 051446Z 04005KT 2SM -RA BR OVC009 06/04 A2966 RMK AO2 P0002 T00610044","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-01-05T09:52:00","FM-16","6",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.66","39","43",,"-RA:02 BR:1 |RA |RA",,,"87",,"OVC:08 9","29.63","1.75","41","040",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10201/05/19 09:52:02 SPECI KBOS 051452Z 04004KT 1 3/4SM -RA BR OVC009 06/04 A2966 RMK AO2 P0002 FIBI (FA)","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-01-05T09:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.66","40","43","0.01","-RA:02 BR:1 |RA |RA","+0.01","8","89","29.65","OVC:08 9","29.63","1.75","42","030",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12101/05/19 09:54:02 METAR KBOS 051454Z 03004KT 1 3/4SM -RA BR OVC009 06/04 A2966 RMK AO2 SLP042 P0002 60005 T00610044 58005","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-01-05T10:00:00","FM-12","4",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"40","43",,"||RA","+0.01","8","89","29.65","8","29.64","1.74","42","030",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08672509 11328 80304 10061 20044 30036 40042 58005 60017 761// 91454 333 96010 555 90515=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-01-05T10:03:00","FM-16","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.65","40","43","T","-RA:02 BR:1 |RA |RA",,,"89",,"BKN:07 9 OVC:08 14","29.62","2.50","42","020",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10901/05/19 10:03:02 SPECI KBOS 051503Z 02006KT 2 1/2SM -RA BR BKN009 OVC014 06/04 A2965 RMK AO2 P0000 T00610044","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-01-05T10:12:00","FM-16","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.64","39","43","T","-RA:02 BR:1 |RA |RA",,,"86",,"BKN:07 9 OVC:08 14","29.61","3.00","41","010",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10501/05/19 10:12:02 SPECI KBOS 051512Z 01006KT 3SM -RA BR BKN009 OVC014 06/04 A2964 RMK AO2 P0000 T00610039","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-01-05T10:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.61","39","43","0.01","-RA:02 BR:1 |RA |RA",,,"86","29.60","OVC:08 8","29.58","4.00","41","010",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10501/05/19 10:54:02 METAR KBOS 051554Z 01008KT 4SM -RA BR OVC008 06/04 A2961 RMK AO2 SLP025 P0001 T00610039","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-01-05T11:16:00","FM-16","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.59","40","43","T","-RA:02 BR:1 |RA |RA",,,"89",,"BKN:07 9 OVC:08 48","29.56","2.50","42","030",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10901/05/19 11:16:02 SPECI KBOS 051616Z 03009KT 2 1/2SM -RA BR BKN009 OVC048 06/04 A2959 RMK AO2 P0000 T00610044","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-01-05T11:22:00","FM-16","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.59","40","43","T","-RA:02 BR:1 |RA |RA",,,"89",,"BKN:07 10 OVC:08 48","29.56","3.00","42","040",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10501/05/19 11:22:02 SPECI KBOS 051622Z 04009KT 3SM -RA BR BKN010 OVC048 06/04 A2959 RMK AO2 P0000 T00610044","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-01-05T11:49:00","FM-16","6",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.57","39","43",,"-RA:02 BR:1 |RA |RA",,,"87",,"SCT:04 11 BKN:07 25 OVC:08 30","29.54","3.00","41","030",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12601/05/19 11:49:02 SPECI KBOS 051649Z 03011KT 3SM -RA BR SCT011 BKN025 OVC030 06/04 A2957 RMK AO2 RAE24B43 CIG 009 E P0000 (FA)","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-01-05T11:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.56","39","42","T","-RA:02 BR:1 |RA |RA",,,"89","29.56","FEW:02 11 SCT:04 25 OVC:08 30","29.53","3.00","41","030",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET14501/05/19 11:54:02 METAR KBOS 051654Z 03011KT 3SM -RA BR FEW011 SCT025 OVC030 06/04 A2956 RMK AO2 RAE24B43 CIG 024 E PRESFR SLP010 P0000 T00560039","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-01-05T12:05:00","FM-16","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.56","38","42","T","BR:1 ||",,,"85",,"FEW:02 9 OVC:08 30","29.53","3.00","40","020",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10701/05/19 12:05:02 SPECI KBOS 051705Z 02011KT 3SM BR FEW009 OVC030 06/03 A2956 RMK AO2 RAE02 P0000 T00560033","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-01-05T12:20:00","FM-16","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.55","38","42","T","BR:1 ||",,,"85",,"SCT:04 9 BKN:07 18 OVC:08 31","29.52","2.50","40","020",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12801/05/19 12:20:02 SPECI KBOS 051720Z 02011KT 2 1/2SM BR SCT009 BKN018 OVC031 06/03 A2955 RMK AO2 RAE02 CIG 008 E P0000 T00560033","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-01-05T12:52:00","FM-16","6",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.53","37","43",,"BR:1 ||",,,"81",,"BKN:07 21 OVC:08 31","29.50","4.00","40","360",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10701/05/19 12:52:02 SPECI KBOS 051752Z 36011KT 4SM BR BKN021 OVC031 06/03 A2953 RMK AO2 RAE02 P0000 FIBI (FA)","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-01-05T12:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.53","38","42","T","BR:1 ||","+0.04","5","85","29.53","FEW:02 9 BKN:07 21 OVC:08 31","29.50","4.00","40","360",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET14501/05/19 12:54:02 METAR KBOS 051754Z 36010KT 4SM BR FEW009 BKN021 OVC031 06/03 A2953 RMK AO2 RAE02 SLP000 P0000 60006 T00560033 10061 20044 55012","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-01-05T13:00:00","FM-12","4",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"38","42",,,"+0.04","5","85","29.53","8","29.51","3.73","40","360",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN09272509 11356 83610 10056 20033 39992 40000 55012 60021 710// 91754 333 10061 20044 555 90518=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-01-05T13:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.49","38","41","T","BR:1 ||",,,"89","29.49","BKN:07 9 BKN:07 24 OVC:08 47","29.46","6.00","40","020",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12601/05/19 13:54:02 METAR KBOS 051854Z 02012KT 6SM BR BKN009 BKN024 OVC047 05/03 A2949 RMK AO2 RAB1756E27 SLP986 P0000 T00500033","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-01-05T14:27:00","FM-16","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.49","38","41","0.02","RA:02 BR:1 |RA |RA",,,"89",,"BKN:07 8 BKN:07 29 OVC:08 39","29.46","2.00","40","020",,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11701/05/19 14:27:02 SPECI KBOS 051927Z 02015KT 2SM RA BR BKN008 BKN029 OVC039 05/03 A2949 RMK AO2 RAB12 P0002 T00500033","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-01-05T14:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.49","38","41","0.08","-RA:02 BR:1 |RA |RA",,,"89","29.48","BKN:07 8 OVC:08 29","29.46","2.00","40","010",,"16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13601/05/19 14:54:02 METAR KBOS 051954Z 01014KT 2SM R04R/5500VP6000FT -RA BR BKN008 OVC029 05/03 A2949 RMK AO2 RAB12 SLP984 P0007 T00500033","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-01-05T15:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.49","37","40","0.08","RA:02 BR:1 |RA |RA","+0.04","5","89","29.49","OVC:08 7","29.46","2.50","39","010",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12001/05/19 15:54:02 METAR KBOS 052054Z 01013KT 2 1/2SM RA BR OVC007 04/03 A2949 RMK AO2 SLP987 P0009 60016 T00440028 55014","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-01-05T16:00:00","FM-12","4",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"37","40",,"||RA","+0.04","5","89","29.49","8","29.47","2.49","39","010",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08672509 11340 80113 10044 20028 39979 49987 55014 60047 763// 92054 333 96010 555 90521=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-01-05T16:26:00","FM-16","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.48","37","40","0.01","-RA:02 BR:1 |RA |RA",,,"89",,"BKN:07 7 BKN:07 21 OVC:08 45","29.45","3.00","39","360",,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11201/05/19 16:26:02 SPECI KBOS 052126Z 36015KT 3SM -RA BR BKN007 BKN021 OVC045 04/03 A2948 RMK AO2 P0001 T00440028","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-01-05T16:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.49","37","40","0.04","-RA:02 BR:1 |RA |RA",,,"89","29.49","BKN:07 7 BKN:07 45 OVC:08 60","29.46","4.00","39","340",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11901/05/19 16:54:02 METAR KBOS 052154Z 34010KT 4SM -RA BR BKN007 BKN045 OVC060 04/03 A2949 RMK AO2 SLP987 P0004 T00440028","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-01-05T17:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.51","36","40","0.15","RA:02 BR:1 |RA |RA",,,"86","29.51","OVC:08 8","29.48","3.00","38","350",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10401/05/19 17:54:02 METAR KBOS 052254Z 35010KT 3SM RA BR OVC008 04/02 A2951 RMK AO2 SLP993 P0014 T00440022","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-01-05T18:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.54","36","40","0.08","-RA:02 |RA |RA","-0.04","3","86","29.53","OVC:08 9","29.51","8.00","38","330",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12601/05/19 18:54:02 METAR KBOS 052354Z 33009KT 8SM -RA OVC009 04/02 A2954 RMK AO2 SLP001 P0009 60043 T00440022 10056 20039 53014","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-01-05T19:00:00","FM-12","4",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"36","40",,"||RA","-0.04","3","86","29.53","8","29.52","7.46","38","330",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN09272509 11362 83309 10044 20022 39996 40001 53014 60111 761// 92354 333 10061 20039 555 90600=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-01-05T19:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.55","36","39","0.03","-RA:02 |RA |RA",,,"89","29.55","OVC:08 7","29.52","7.00","38","340","18","10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10501/05/19 19:54:01 METAR KBOS 060054Z 34009G16KT 7SM -RA OVC007 04/02 A2955 RMK AO2 SLP007 P0003 T00390022","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-01-05T20:34:00","FM-16","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.56","35","39","0.01",,,,"86",,"OVC:08 10","29.53","10.00","37","330",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09801/05/19 20:34:01 SPECI KBOS 060134Z 33013KT 10SM OVC010 04/02 A2956 RMK AO2 RAE31 P0001 T00390017","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-01-05T20:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.56","35","39","0.01",,,,"86","29.56","BKN:07 11 OVC:08 18","29.53","10.00","37","340",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11201/05/19 20:54:01 METAR KBOS 060154Z 34012KT 10SM BKN011 OVC018 04/02 A2956 RMK AO2 RAE31 SLP009 P0001 T00390017","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-01-05T21:42:00","FM-16","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.54","34","39",,,,,"82",,"BKN:07 15 OVC:08 250","29.51","10.00","37","340",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09301/05/19 21:42:01 SPECI KBOS 060242Z 34011KT 10SM BKN015 OVC250 04/01 A2954 RMK AO2 T00390011","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-01-05T21:52:00","FM-16","6",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.54","34","39",,,,,"81",,"FEW:02 13 SCT:04 18 BKN:07 250","29.51","10.00","37","340",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10101/05/19 21:52:03 SPECI KBOS 060252Z 34008KT 10SM FEW013 SCT018 BKN250 04/01 A2954 RMK AO2 FIBI (ETM)","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
"72509014739","2019-01-05T21:54:00","FM-15","7",,"ESE","2.6","mi","SNOW","20",,"SNOWBOARD, SNOW RULER","42.3517","-70.9606","MWRA DEER ISLAND TREATMENT PLANT",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.54","34","39","0.00",,"-0.01","0","82","29.54","FEW:02 13 SCT:04 18 BKN:07 250","29.51","10.00","37","340",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11901/05/19 21:54:02 METAR KBOS 060254Z 34008KT 10SM FEW013 SCT018 BKN250 04/01 A2954 RMK AO2 SLP004 60004 T00390011 50002","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-10-05"
